lat,lon,depth
45.3708,12.5417,-19.0091
45.3708,12.5458,-19.0
45.3708,12.55,-18.9972
45.3708,12.5542,-18.998
45.3708,12.5583,-18.9973
45.3708,12.5625,-18.9979
45.3708,12.5667,-19.0246
45.3708,12.5708,-19.1056
45.3708,12.575,-19.2088
45.3708,12.5792,-19.3226
45.375,12.1208,-0.0
45.375,12.125,-0.0
45.375,12.1292,-0.0
45.375,12.1333,-0.0
45.375,12.1375,-0.0
45.375,12.1417,-0.0
45.375,12.1458,-0.0
45.375,12.15,-0.0
45.375,12.1542,-0.0
45.375,12.1583,0.5864
45.375,12.1625,-0.0
45.375,12.1667,-0.0
45.375,12.1708,-0.0
45.375,12.175,-0.0
45.375,12.1792,-0.0
45.375,12.1833,-0.0
45.375,12.1875,-0.2973
45.375,12.1917,-0.6142
45.375,12.1958,-0.0
45.375,12.2,-0.0
45.375,12.2042,-0.0
45.375,12.2083,-0.0
45.375,12.2125,-0.0282
45.375,12.2167,0.1393
45.375,12.2208,0.4978
45.375,12.225,0.6044
45.375,12.2292,0.1434
45.375,12.2333,-0.0
45.375,12.2375,-0.0
45.375,12.2417,-0.0
45.375,12.2458,-0.0
45.375,12.25,0.1547
45.375,12.2542,-1.2981
45.375,12.2583,-3.2396
45.375,12.2625,-1.3781
45.375,12.2667,-1.2288
45.375,12.2708,-1.3468
45.375,12.275,-1.2623
45.375,12.2792,-1.3867
45.375,12.2833,-1.4703
45.375,12.2875,-1.4821
45.375,12.2917,-1.426
45.375,12.2958,-1.7697
45.375,12.3,-1.5899
45.375,12.3042,-1.4541
45.375,12.3083,-1.4291
45.375,12.3125,-1.4938
45.375,12.3167,-1.3914
45.375,12.3208,-1.2167
45.375,12.325,-1.0728
45.375,12.3292,-1.2825
45.375,12.3333,-4.7533
45.375,12.3375,-0.0
45.375,12.3417,-0.0
45.375,12.3458,0.273
45.375,12.35,-1.278
45.375,12.3542,-2.817
45.375,12.3583,-4.184
45.375,12.3625,-5.4257
45.375,12.3667,-6.5784
45.375,12.3708,-7.6191
45.375,12.375,-8.4999
45.375,12.3792,-9.2688
45.375,12.3833,-9.9391
45.375,12.3875,-10.4269
45.375,12.3917,-10.9039
45.375,12.3958,-11.3943
45.375,12.4,-11.8558
45.375,12.4042,-12.2418
45.375,12.4083,-12.5515
45.375,12.4125,-12.8377
45.375,12.4167,-13.1818
45.375,12.4208,-13.6644
45.375,12.425,-14.1924
45.375,12.4292,-14.618
45.375,12.4333,-14.7686
45.375,12.4375,-14.8138
45.375,12.4417,-14.9408
45.375,12.4458,-15.243
45.375,12.45,-15.6252
45.375,12.4542,-16.009
45.375,12.4583,-16.2767
45.375,12.4625,-16.489
45.375,12.4667,-16.6455
45.375,12.4708,-16.7615
45.375,12.475,-16.8648
45.375,12.4792,-16.9775
45.375,12.4833,-17.1116
45.375,12.4875,-17.2464
45.375,12.4917,-17.3808
45.375,12.4958,-17.5127
45.375,12.5,-17.6416
45.375,12.5042,-17.7775
45.375,12.5083,-17.9302
45.375,12.5125,-18.0042
45.375,12.5167,-18.0055
45.375,12.5208,-17.9333
45.375,12.525,-17.9169
45.375,12.5292,-18.1727
45.375,12.5333,-18.638
45.375,12.5375,-18.9164
45.375,12.5417,-18.9909
45.375,12.5458,-19.0018
45.375,12.55,-18.9992
45.375,12.5542,-18.9989
45.375,12.5583,-18.9999
45.375,12.5625,-19.0036
45.375,12.5667,-19.0293
45.375,12.5708,-19.0938
45.375,12.575,-19.1904
45.375,12.5792,-19.3233
45.3792,12.1208,-0.0
45.3792,12.125,-0.0
45.3792,12.1292,-0.0
45.3792,12.1333,-0.0
45.3792,12.1375,-0.0
45.3792,12.1417,-0.0
45.3792,12.1458,-0.0
45.3792,12.15,0.5767
45.3792,12.1542,0.5892
45.3792,12.1583,-0.0
45.3792,12.1625,-0.0
45.3792,12.1667,-0.0
45.3792,12.1708,-0.0
45.3792,12.175,-0.0
45.3792,12.1792,-0.0
45.3792,12.1833,-0.5795
45.3792,12.1875,-0.5573
45.3792,12.1917,-0.6434
45.3792,12.1958,-0.7216
45.3792,12.2,-0.5064
45.3792,12.2042,-0.1483
45.3792,12.2083,-0.0612
45.3792,12.2125,-0.0
45.3792,12.2167,0.5958
45.3792,12.2208,0.6406
45.3792,12.225,0.5151
45.3792,12.2292,-0.0
45.3792,12.2333,-0.0
45.3792,12.2375,-0.0
45.3792,12.2417,-0.0
45.3792,12.2458,-0.1997
45.3792,12.25,-0.0
45.3792,12.2542,-0.4288
45.3792,12.2583,-3.2957
45.3792,12.2625,-1.3831
45.3792,12.2667,-1.2585
45.3792,12.2708,-1.315
45.3792,12.275,-1.2129
45.3792,12.2792,-1.3193
45.3792,12.2833,-1.3656
45.3792,12.2875,-1.4109
45.3792,12.2917,-1.4211
45.3792,12.2958,-1.4264
45.3792,12.3,-1.6877
45.3792,12.3042,-1.4274
45.3792,12.3083,-1.4205
45.3792,12.3125,-1.5491
45.3792,12.3167,-1.6358
45.3792,12.3208,-1.4257
45.3792,12.325,-1.148
45.3792,12.3292,-1.481
45.3792,12.3333,-1.8878
45.3792,12.3375,-0.0
45.3792,12.3417,-0.0
45.3792,12.3458,-0.0
45.3792,12.35,-1.4463
45.3792,12.3542,-2.4665
45.3792,12.3583,-3.4834
45.3792,12.3625,-4.5215
45.3792,12.3667,-5.596
45.3792,12.3708,-6.6548
45.3792,12.375,-7.6433
45.3792,12.3792,-8.5737
45.3792,12.3833,-9.4421
45.3792,12.3875,-9.9295
45.3792,12.3917,-10.371
45.3792,12.3958,-10.8053
45.3792,12.4,-11.2072
45.3792,12.4042,-11.5526
45.3792,12.4083,-11.8557
45.3792,12.4125,-12.1693
45.3792,12.4167,-12.5784
45.3792,12.4208,-13.2491
45.3792,12.425,-14.0098
45.3792,12.4292,-14.6364
45.3792,12.4333,-14.696
45.3792,12.4375,-14.6224
45.3792,12.4417,-14.6396
45.3792,12.4458,-14.8182
45.3792,12.45,-15.135
45.3792,12.4542,-15.5222
45.3792,12.4583,-15.9003
45.3792,12.4625,-16.2182
45.3792,12.4667,-16.441
45.3792,12.4708,-16.5915
45.3792,12.475,-16.7114
45.3792,12.4792,-16.8235
45.3792,12.4833,-16.9391
45.3792,12.4875,-17.0628
45.3792,12.4917,-17.1946
45.3792,12.4958,-17.3361
45.3792,12.5,-17.4869
45.3792,12.5042,-17.6497
45.3792,12.5083,-17.8174
45.3792,12.5125,-17.9417
45.3792,12.5167,-18.0074
45.3792,12.5208,-18.0075
45.3792,12.525,-17.9985
45.3792,12.5292,-18.1257
45.3792,12.5333,-18.4878
45.3792,12.5375,-18.8016
45.3792,12.5417,-18.9758
45.3792,12.5458,-19.0073
45.3792,12.55,-19.0152
45.3792,12.5542,-19.0054
45.3792,12.5583,-18.9981
45.3792,12.5625,-18.9986
45.3792,12.5667,-19.0156
45.3792,12.5708,-19.0596
45.3792,12.575,-19.1362
45.3792,12.5792,-19.2719
45.3833,12.1208,-0.0
45.3833,12.125,-0.0
45.3833,12.1292,-0.0
45.3833,12.1333,-0.0
45.3833,12.1375,-0.0
45.3833,12.1417,-0.0
45.3833,12.1458,0.5771
45.3833,12.15,0.5733
45.3833,12.1542,0.578
45.3833,12.1583,-0.0
45.3833,12.1625,-0.0
45.3833,12.1667,-0.0
45.3833,12.1708,-0.0
45.3833,12.175,0.0912
45.3833,12.1792,-0.0
45.3833,12.1833,-0.6115
45.3833,12.1875,-0.5137
45.3833,12.1917,-0.1856
45.3833,12.1958,-0.442
45.3833,12.2,-0.8738
45.3833,12.2042,-0.8421
45.3833,12.2083,-0.0
45.3833,12.2125,-0.0754
45.3833,12.2167,-0.0
45.3833,12.2208,0.0851
45.3833,12.225,-0.0
45.3833,12.2292,-0.0
45.3833,12.2333,-0.0
45.3833,12.2375,-0.0
45.3833,12.2417,-0.0
45.3833,12.2458,0.1543
45.3833,12.25,0.0532
45.3833,12.2542,-0.9587
45.3833,12.2583,-3.5763
45.3833,12.2625,-1.302
45.3833,12.2667,-1.2235
45.3833,12.2708,-1.3132
45.3833,12.275,-1.3956
45.3833,12.2792,-1.3906
45.3833,12.2833,-1.3713
45.3833,12.2875,-1.3992
45.3833,12.2917,-1.4394
45.3833,12.2958,-1.469
45.3833,12.3,-1.6735
45.3833,12.3042,-1.5626
45.3833,12.3083,-1.3754
45.3833,12.3125,-1.2588
45.3833,12.3167,-1.4493
45.3833,12.3208,-1.6504
45.3833,12.325,-1.5991
45.3833,12.3292,-1.5504
45.3833,12.3333,-1.7229
45.3833,12.3375,-1.0423
45.3833,12.3417,-0.0
45.3833,12.3458,-0.0
45.3833,12.35,-0.0
45.3833,12.3542,-2.3618
45.3833,12.3583,-2.8304
45.3833,12.3625,-3.6098
45.3833,12.3667,-4.6145
45.3833,12.3708,-5.6958
45.3833,12.375,-6.7242
45.3833,12.3792,-7.6752
45.3833,12.3833,-8.5631
45.3833,12.3875,-9.2035
45.3833,12.3917,-9.7225
45.3833,12.3958,-10.1743
45.3833,12.4,-10.5584
45.3833,12.4042,-10.8684
45.3833,12.4083,-11.1432
45.3833,12.4125,-11.4563
45.3833,12.4167,-11.9119
45.3833,12.4208,-12.6331
45.3833,12.425,-13.5499
45.3833,12.4292,-14.4563
45.3833,12.4333,-14.3448
45.3833,12.4375,-14.2052
45.3833,12.4417,-14.205
45.3833,12.4458,-14.3491
45.3833,12.45,-14.6153
45.3833,12.4542,-14.9487
45.3833,12.4583,-15.3664
45.3833,12.4625,-15.7963
45.3833,12.4667,-16.1293
45.3833,12.4708,-16.3434
45.3833,12.475,-16.5069
45.3833,12.4792,-16.6441
45.3833,12.4833,-16.766
45.3833,12.4875,-16.883
45.3833,12.4917,-17.0022
45.3833,12.4958,-17.1407
45.3833,12.5,-17.2924
45.3833,12.5042,-17.4566
45.3833,12.5083,-17.6283
45.3833,12.5125,-17.7871
45.3833,12.5167,-17.9216
45.3833,12.5208,-18.0171
45.3833,12.525,-18.0714
45.3833,12.5292,-18.1905
45.3833,12.5333,-18.4504
45.3833,12.5375,-18.7388
45.3833,12.5417,-18.9646
45.3833,12.5458,-19.0374
45.3833,12.55,-19.0467
45.3833,12.5542,-19.022
45.3833,12.5583,-19.0044
45.3833,12.5625,-18.996
45.3833,12.5667,-18.9902
45.3833,12.5708,-18.9991
45.3833,12.575,-19.0311
45.3833,12.5792,-19.1326
45.3875,12.1208,-0.0
45.3875,12.125,-0.0
45.3875,12.1292,-0.0
45.3875,12.1333,-0.0
45.3875,12.1375,-0.0
45.3875,12.1417,-0.0
45.3875,12.1458,0.5793
45.3875,12.15,0.575
45.3875,12.1542,-0.0
45.3875,12.1583,-0.0
45.3875,12.1625,-0.0
45.3875,12.1667,-0.0
45.3875,12.1708,-0.0
45.3875,12.175,0.08
45.3875,12.1792,-0.6033
45.3875,12.1833,-0.0
45.3875,12.1875,-0.2633
45.3875,12.1917,0.4041
45.3875,12.1958,-0.188
45.3875,12.2,-0.0
45.3875,12.2042,-0.4017
45.3875,12.2083,-0.5133
45.3875,12.2125,-0.7462
45.3875,12.2167,-0.5593
45.3875,12.2208,-0.4792
45.3875,12.225,-0.3135
45.3875,12.2292,0.1327
45.3875,12.2333,-0.0
45.3875,12.2375,-0.0
45.3875,12.2417,-0.0
45.3875,12.2458,-0.0
45.3875,12.25,-0.0
45.3875,12.2542,-0.8033
45.3875,12.2583,-2.9234
45.3875,12.2625,-1.3447
45.3875,12.2667,-0.9739
45.3875,12.2708,-1.1107
45.3875,12.275,-1.2467
45.3875,12.2792,-1.2842
45.3875,12.2833,-1.3196
45.3875,12.2875,-1.4087
45.3875,12.2917,-1.4109
45.3875,12.2958,-1.5288
45.3875,12.3,-1.512
45.3875,12.3042,-1.1635
45.3875,12.3083,-1.0434
45.3875,12.3125,-1.195
45.3875,12.3167,-1.257
45.3875,12.3208,-1.2518
45.3875,12.325,-1.2108
45.3875,12.3292,-1.2474
45.3875,12.3333,-1.2197
45.3875,12.3375,-1.123
45.3875,12.3417,-1.1675
45.3875,12.3458,-0.0
45.3875,12.35,-0.0
45.3875,12.3542,-1.4363
45.3875,12.3583,-1.7791
45.3875,12.3625,-2.5448
45.3875,12.3667,-3.6029
45.3875,12.3708,-4.7764
45.3875,12.375,-5.8329
45.3875,12.3792,-6.7533
45.3875,12.3833,-7.6788
45.3875,12.3875,-8.4232
45.3875,12.3917,-9.0245
45.3875,12.3958,-9.5216
45.3875,12.4,-9.9115
45.3875,12.4042,-10.1743
45.3875,12.4083,-10.3821
45.3875,12.4125,-10.623
45.3875,12.4167,-10.9962
45.3875,12.4208,-11.6061
45.3875,12.425,-12.3524
45.3875,12.4292,-13.0354
45.3875,12.4333,-13.2453
45.3875,12.4375,-13.3665
45.3875,12.4417,-13.5321
45.3875,12.4458,-13.7376
45.3875,12.45,-14.0086
45.3875,12.4542,-14.3465
45.3875,12.4583,-14.7559
45.3875,12.4625,-15.1868
45.3875,12.4667,-15.6026
45.3875,12.4708,-15.9546
45.3875,12.475,-16.2072
45.3875,12.4792,-16.405
45.3875,12.4833,-16.5592
45.3875,12.4875,-16.6918
45.3875,12.4917,-16.8148
45.3875,12.4958,-16.9376
45.3875,12.5,-17.0772
45.3875,12.5042,-17.2277
45.3875,12.5083,-17.3944
45.3875,12.5125,-17.5707
45.3875,12.5167,-17.7507
45.3875,12.5208,-17.9215
45.3875,12.525,-18.0502
45.3875,12.5292,-18.1729
45.3875,12.5333,-18.3766
45.3875,12.5375,-18.6367
45.3875,12.5417,-18.8954
45.3875,12.5458,-19.0175
45.3875,12.55,-19.0341
45.3875,12.5542,-19.0167
45.3875,12.5583,-19.0397
45.3875,12.5625,-19.0525
45.3875,12.5667,-18.9707
45.3875,12.5708,-18.9105
45.3875,12.575,-18.8681
45.3875,12.5792,-18.9009
45.3917,12.1208,-0.0
45.3917,12.125,-0.0
45.3917,12.1292,-0.0
45.3917,12.1333,-0.0
45.3917,12.1375,-0.0
45.3917,12.1417,-0.0
45.3917,12.1458,-0.0
45.3917,12.15,-0.0
45.3917,12.1542,-0.0
45.3917,12.1583,-0.0
45.3917,12.1625,-0.0
45.3917,12.1667,-0.0
45.3917,12.1708,-0.0108
45.3917,12.175,-0.0
45.3917,12.1792,-0.2749
45.3917,12.1833,-0.2406
45.3917,12.1875,-0.179
45.3917,12.1917,0.5357
45.3917,12.1958,-0.0
45.3917,12.2,-0.0
45.3917,12.2042,-0.0
45.3917,12.2083,-0.7167
45.3917,12.2125,-0.6428
45.3917,12.2167,-0.5355
45.3917,12.2208,-0.5792
45.3917,12.225,-0.0
45.3917,12.2292,-0.0
45.3917,12.2333,-0.0
45.3917,12.2375,-0.0
45.3917,12.2417,-0.0
45.3917,12.2458,-0.3767
45.3917,12.25,-0.1415
45.3917,12.2542,-0.0
45.3917,12.2583,-0.0
45.3917,12.2625,-3.5374
45.3917,12.2667,-0.8389
45.3917,12.2708,-0.9088
45.3917,12.275,-1.0489
45.3917,12.2792,-1.2199
45.3917,12.2833,-1.2445
45.3917,12.2875,-1.3745
45.3917,12.2917,-1.3818
45.3917,12.2958,-1.4851
45.3917,12.3,-1.5243
45.3917,12.3042,-1.1475
45.3917,12.3083,-0.9852
45.3917,12.3125,-1.0334
45.3917,12.3167,-1.072
45.3917,12.3208,-1.1035
45.3917,12.325,-1.1145
45.3917,12.3292,-1.3196
45.3917,12.3333,-1.1474
45.3917,12.3375,-1.1375
45.3917,12.3417,-1.1385
45.3917,12.3458,-1.0875
45.3917,12.35,-0.0
45.3917,12.3542,-0.0
45.3917,12.3583,-0.7801
45.3917,12.3625,-1.5115
45.3917,12.3667,-2.6324
45.3917,12.3708,-3.9854
45.3917,12.375,-5.0837
45.3917,12.3792,-6.0174
45.3917,12.3833,-6.9066
45.3917,12.3875,-7.6692
45.3917,12.3917,-8.3121
45.3917,12.3958,-8.8537
45.3917,12.4,-9.2681
45.3917,12.4042,-9.4607
45.3917,12.4083,-9.5719
45.3917,12.4125,-9.6966
45.3917,12.4167,-9.9094
45.3917,12.4208,-10.3516
45.3917,12.425,-10.8615
45.3917,12.4292,-11.3722
45.3917,12.4333,-11.8224
45.3917,12.4375,-12.2655
45.3917,12.4417,-12.6868
45.3917,12.4458,-12.9932
45.3917,12.45,-13.3028
45.3917,12.4542,-13.6677
45.3917,12.4583,-14.0964
45.3917,12.4625,-14.5532
45.3917,12.4667,-14.9882
45.3917,12.4708,-15.4004
45.3917,12.475,-15.7609
45.3917,12.4792,-16.0659
45.3917,12.4833,-16.2847
45.3917,12.4875,-16.46
45.3917,12.4917,-16.6118
45.3917,12.4958,-16.7424
45.3917,12.5,-16.8647
45.3917,12.5042,-16.9863
45.3917,12.5083,-17.1359
45.3917,12.5125,-17.3091
45.3917,12.5167,-17.5041
45.3917,12.5208,-17.6989
45.3917,12.525,-17.8694
45.3917,12.5292,-18.0173
45.3917,12.5333,-18.1899
45.3917,12.5375,-18.4028
45.3917,12.5417,-18.6179
45.3917,12.5458,-18.7638
45.3917,12.55,-18.8483
45.3917,12.5542,-18.9337
45.3917,12.5583,-19.1114
45.3917,12.5625,-19.4167
45.3917,12.5667,-19.4509
45.3917,12.5708,-19.2263
45.3917,12.575,-18.9624
45.3917,12.5792,-18.8557
45.3958,12.1208,-0.0
45.3958,12.125,-0.0
45.3958,12.1292,-0.0
45.3958,12.1333,-0.0
45.3958,12.1375,-0.0
45.3958,12.1417,-0.0
45.3958,12.1458,-0.0
45.3958,12.15,-0.0
45.3958,12.1542,-0.0
45.3958,12.1583,-0.0
45.3958,12.1625,-0.0
45.3958,12.1667,-0.0
45.3958,12.1708,0.2752
45.3958,12.175,-0.0
45.3958,12.1792,-0.206
45.3958,12.1833,-0.3156
45.3958,12.1875,-0.0
45.3958,12.1917,0.4156
45.3958,12.1958,-0.0
45.3958,12.2,-0.0
45.3958,12.2042,-0.5176
45.3958,12.2083,-0.6128
45.3958,12.2125,-0.5274
45.3958,12.2167,-0.4284
45.3958,12.2208,-0.2681
45.3958,12.225,-0.0
45.3958,12.2292,-0.0
45.3958,12.2333,-0.0
45.3958,12.2375,-0.0
45.3958,12.2417,-0.0
45.3958,12.2458,-0.3799
45.3958,12.25,-0.1923
45.3958,12.2542,0.1581
45.3958,12.2583,-1.033
45.3958,12.2625,-3.8505
45.3958,12.2667,-0.9152
45.3958,12.2708,-1.0347
45.3958,12.275,-1.218
45.3958,12.2792,-1.4649
45.3958,12.2833,-1.4556
45.3958,12.2875,-1.4951
45.3958,12.2917,-1.4403
45.3958,12.2958,-1.297
45.3958,12.3,-1.4723
45.3958,12.3042,-1.0631
45.3958,12.3083,-0.8642
45.3958,12.3125,-0.9016
45.3958,12.3167,-0.9883
45.3958,12.3208,-1.0282
45.3958,12.325,-1.0022
45.3958,12.3292,-1.1762
45.3958,12.3333,-1.1588
45.3958,12.3375,-1.1255
45.3958,12.3417,-1.019
45.3958,12.3458,-0.9937
45.3958,12.35,-0.951
45.3958,12.3542,-0.0
45.3958,12.3583,-0.0
45.3958,12.3625,-0.7891
45.3958,12.3667,-1.727
45.3958,12.3708,-3.3489
45.3958,12.375,-4.3721
45.3958,12.3792,-5.2576
45.3958,12.3833,-6.1396
45.3958,12.3875,-6.8925
45.3958,12.3917,-7.5428
45.3958,12.3958,-8.1132
45.3958,12.4,-8.5815
45.3958,12.4042,-8.6894
45.3958,12.4083,-8.7249
45.3958,12.4125,-8.7802
45.3958,12.4167,-8.913
45.3958,12.4208,-9.1413
45.3958,12.425,-9.3788
45.3958,12.4292,-9.6974
45.3958,12.4333,-10.33
45.3958,12.4375,-11.0699
45.3958,12.4417,-11.7605
45.3958,12.4458,-12.1384
45.3958,12.45,-12.4946
45.3958,12.4542,-12.9073
45.3958,12.4583,-13.3951
45.3958,12.4625,-13.9323
45.3958,12.4667,-14.4493
45.3958,12.4708,-14.8713
45.3958,12.475,-15.2053
45.3958,12.4792,-15.5564
45.3958,12.4833,-15.899
45.3958,12.4875,-16.1494
45.3958,12.4917,-16.3619
45.3958,12.4958,-16.5213
45.3958,12.5,-16.6484
45.3958,12.5042,-16.7629
45.3958,12.5083,-16.8839
45.3958,12.5125,-17.0329
45.3958,12.5167,-17.2234
45.3958,12.5208,-17.4198
45.3958,12.525,-17.595
45.3958,12.5292,-17.7541
45.3958,12.5333,-17.9169
45.3958,12.5375,-18.0923
45.3958,12.5417,-18.2749
45.3958,12.5458,-18.4377
45.3958,12.55,-18.5869
45.3958,12.5542,-18.7791
45.3958,12.5583,-19.1115
45.3958,12.5625,-19.8227
45.3958,12.5667,-20.0813
45.3958,12.5708,-19.98
45.3958,12.575,-19.5704
45.3958,12.5792,-19.2084
45.4,12.1208,-0.0
45.4,12.125,-0.0
45.4,12.1292,-0.0
45.4,12.1333,-0.0
45.4,12.1375,-0.0
45.4,12.1417,-0.0
45.4,12.1458,-0.0
45.4,12.15,-0.0
45.4,12.1542,-0.0
45.4,12.1583,-0.0
45.4,12.1625,-0.0
45.4,12.1667,-0.0
45.4,12.1708,-0.0
45.4,12.175,0.6081
45.4,12.1792,0.4268
45.4,12.1833,-0.0
45.4,12.1875,-0.0
45.4,12.1917,0.0704
45.4,12.1958,-0.0
45.4,12.2,-0.0
45.4,12.2042,-0.0
45.4,12.2083,-0.6949
45.4,12.2125,-0.0
45.4,12.2167,-0.0
45.4,12.2208,-0.0
45.4,12.225,-0.2715
45.4,12.2292,0.1264
45.4,12.2333,-0.0
45.4,12.2375,-0.0
45.4,12.2417,-0.2835
45.4,12.2458,-0.3147
45.4,12.25,-0.2455
45.4,12.2542,-0.2234
45.4,12.2583,-0.8217
45.4,12.2625,-2.4677
45.4,12.2667,-0.9436
45.4,12.2708,-1.3064
45.4,12.275,-1.5109
45.4,12.2792,-1.732
45.4,12.2833,-1.7653
45.4,12.2875,-1.7185
45.4,12.2917,-1.6544
45.4,12.2958,-1.5234
45.4,12.3,-1.2423
45.4,12.3042,-0.948
45.4,12.3083,-0.7802
45.4,12.3125,-0.7188
45.4,12.3167,-0.7805
45.4,12.3208,-0.9325
45.4,12.325,-0.9899
45.4,12.3292,-0.9932
45.4,12.3333,-1.3881
45.4,12.3375,-1.1015
45.4,12.3417,-1.1003
45.4,12.3458,-0.9917
45.4,12.35,-0.9751
45.4,12.3542,-0.0
45.4,12.3583,-0.0
45.4,12.3625,-0.0
45.4,12.3667,-0.6679
45.4,12.3708,-2.6947
45.4,12.375,-3.4108
45.4,12.3792,-4.2611
45.4,12.3833,-5.2548
45.4,12.3875,-5.9987
45.4,12.3917,-6.6278
45.4,12.3958,-7.1556
45.4,12.4,-7.5691
45.4,12.4042,-7.7507
45.4,12.4083,-7.8135
45.4,12.4125,-7.8757
45.4,12.4167,-8.025
45.4,12.4208,-8.1695
45.4,12.425,-8.1709
45.4,12.4292,-8.1789
45.4,12.4333,-8.9988
45.4,12.4375,-9.9096
45.4,12.4417,-10.6548
45.4,12.4458,-11.1513
45.4,12.45,-11.5827
45.4,12.4542,-12.0606
45.4,12.4583,-12.6395
45.4,12.4625,-13.3219
45.4,12.4667,-14.0213
45.4,12.4708,-14.5913
45.4,12.475,-14.8328
45.4,12.4792,-15.0573
45.4,12.4833,-15.3824
45.4,12.4875,-15.7065
45.4,12.4917,-16.0222
45.4,12.4958,-16.2331
45.4,12.5,-16.3911
45.4,12.5042,-16.5263
45.4,12.5083,-16.6547
45.4,12.5125,-16.7909
45.4,12.5167,-16.948
45.4,12.5208,-17.1309
45.4,12.525,-17.2925
45.4,12.5292,-17.4502
45.4,12.5333,-17.6069
45.4,12.5375,-17.7652
45.4,12.5417,-17.9224
45.4,12.5458,-18.0932
45.4,12.55,-18.2802
45.4,12.5542,-18.5468
45.4,12.5583,-18.9777
45.4,12.5625,-19.5256
45.4,12.5667,-19.9113
45.4,12.5708,-20.0155
45.4,12.575,-19.9446
45.4,12.5792,-19.6636
45.4042,12.1208,-0.0
45.4042,12.125,-0.0
45.4042,12.1292,-0.0
45.4042,12.1333,-0.0
45.4042,12.1375,-0.0
45.4042,12.1417,-0.0
45.4042,12.1458,-0.0
45.4042,12.15,-0.0
45.4042,12.1542,-0.0
45.4042,12.1583,-0.0
45.4042,12.1625,-0.0
45.4042,12.1667,-0.0
45.4042,12.1708,-0.0
45.4042,12.175,-0.0
45.4042,12.1792,-0.0
45.4042,12.1833,-0.0
45.4042,12.1875,-0.0
45.4042,12.1917,-0.0
45.4042,12.1958,-0.0
45.4042,12.2,-0.0
45.4042,12.2042,-0.0
45.4042,12.2083,0.0425
45.4042,12.2125,-0.2906
45.4042,12.2167,-0.3356
45.4042,12.2208,-0.4356
45.4042,12.225,-0.3857
45.4042,12.2292,-0.0
45.4042,12.2333,-0.0
45.4042,12.2375,-0.0
45.4042,12.2417,0.4396
45.4042,12.2458,0.388
45.4042,12.25,-0.2718
45.4042,12.2542,-0.7357
45.4042,12.2583,-1.2191
45.4042,12.2625,-2.3121
45.4042,12.2667,-1.3299
45.4042,12.2708,-1.4066
45.4042,12.275,-1.5225
45.4042,12.2792,-1.7095
45.4042,12.2833,-1.8773
45.4042,12.2875,-1.8535
45.4042,12.2917,-1.7211
45.4042,12.2958,-1.4829
45.4042,12.3,-1.1711
45.4042,12.3042,-0.9727
45.4042,12.3083,-0.7734
45.4042,12.3125,-0.6927
45.4042,12.3167,-0.7218
45.4042,12.3208,-0.9442
45.4042,12.325,-1.1303
45.4042,12.3292,-0.9053
45.4042,12.3333,-1.3232
45.4042,12.3375,-1.0896
45.4042,12.3417,-1.1481
45.4042,12.3458,-1.0532
45.4042,12.35,-0.9067
45.4042,12.3542,-0.8368
45.4042,12.3583,-0.0
45.4042,12.3625,-0.0
45.4042,12.3667,-0.0
45.4042,12.3708,-0.638
45.4042,12.375,-1.6205
45.4042,12.3792,-2.7835
45.4042,12.3833,-4.1315
45.4042,12.3875,-4.8822
45.4042,12.3917,-5.5334
45.4042,12.3958,-6.041
45.4042,12.4,-6.476
45.4042,12.4042,-6.7616
45.4042,12.4083,-6.884
45.4042,12.4125,-7.0142
45.4042,12.4167,-7.3688
45.4042,12.4208,-7.7418
45.4042,12.425,-7.7709
45.4042,12.4292,-7.3349
45.4042,12.4333,-8.3606
45.4042,12.4375,-9.1935
45.4042,12.4417,-9.7785
45.4042,12.4458,-10.2093
45.4042,12.45,-10.6311
45.4042,12.4542,-11.1355
45.4042,12.4583,-11.793
45.4042,12.4625,-12.6505
45.4042,12.4667,-13.5866
45.4042,12.4708,-14.4236
45.4042,12.475,-14.6235
45.4042,12.4792,-14.7451
45.4042,12.4833,-14.9153
45.4042,12.4875,-15.19
45.4042,12.4917,-15.5068
45.4042,12.4958,-15.7964
45.4042,12.5,-16.0345
45.4042,12.5042,-16.2257
45.4042,12.5083,-16.3899
45.4042,12.5125,-16.5343
45.4042,12.5167,-16.6835
45.4042,12.5208,-16.8442
45.4042,12.525,-16.9855
45.4042,12.5292,-17.1396
45.4042,12.5333,-17.2931
45.4042,12.5375,-17.4506
45.4042,12.5417,-17.6047
45.4042,12.5458,-17.7607
45.4042,12.55,-17.9263
45.4042,12.5542,-18.1584
45.4042,12.5583,-18.5143
45.4042,12.5625,-18.9157
45.4042,12.5667,-19.2735
45.4042,12.5708,-19.6534
45.4042,12.575,-19.949
45.4042,12.5792,-19.9201
45.4083,12.1208,-0.0
45.4083,12.125,-0.0
45.4083,12.1292,-0.0
45.4083,12.1333,-0.0
45.4083,12.1375,-0.0
45.4083,12.1417,-0.0
45.4083,12.1458,-0.0
45.4083,12.15,-0.0
45.4083,12.1542,-0.0
45.4083,12.1583,-0.0
45.4083,12.1625,-0.0
45.4083,12.1667,-0.0
45.4083,12.1708,-0.0
45.4083,12.175,-0.0
45.4083,12.1792,-0.0
45.4083,12.1833,-0.0
45.4083,12.1875,0.3387
45.4083,12.1917,-0.0
45.4083,12.1958,-0.0
